datetime,epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
2021-11-03 12:24:30.852767,1305,3,365,10,3,472,14,10,10.679013564814378,False
2021-11-03 12:25:17.696024,1306,3,472,14,3,370,10,10,13.009260173610784,False
2021-11-03 12:26:04.705280,1307,3,370,10,3,715,22,-20,-2.758164745130447,False
2021-11-03 12:26:51.485446,1308,3,715,22,3,529,14,-10,0.31332036223454796,False
2021-11-03 12:27:38.476112,1309,3,529,14,3,467,14,20,16.98827886592984,False
2021-11-03 12:28:25.296671,1310,3,467,14,3,361,8,10,2.408265318526121,False
2021-11-03 12:29:12.209263,1311,3,361,8,2,827,26,-20,-11.28314145946148,True
2021-11-03 12:29:59.924284,1312,2,827,26,3,481,22,20,20.56271069067786,False
2021-11-03 12:30:46.624479,1313,3,481,22,3,441,20,10,12.691469732581783,False
2021-11-03 12:31:33.910203,1314,3,441,20,3,505,16,-20,0.5928045827733515,False
2021-11-03 12:32:20.732687,1315,3,505,16,3,613,18,-20,2.7412091494473794,False
2021-11-03 12:33:07.491329,1316,3,613,18,3,541,16,-10,-2.9440931379144657,False
2021-11-03 12:33:54.179467,1317,3,541,16,3,614,16,-20,-12.208069853435848,False
2021-11-03 12:34:40.931733,1318,3,614,16,2,725,24,-20,-6.64772265176609,False
2021-11-03 12:35:27.660734,1319,2,725,24,3,669,22,10,15.359685435897568,False
2021-11-03 12:36:14.508804,1320,3,669,22,3,480,22,20,10.304861326810613,False
2021-11-03 12:37:01.385102,1321,3,480,22,1,1060,38,-20,-10.495553522191457,True
2021-11-03 12:37:48.106170,1322,1,1060,38,1,1072,38,-20,-10.523245408915724,True
2021-11-03 12:38:35.042733,1323,1,1072,38,2,582,12,10,16.56114149296822,False
2021-11-03 12:39:21.948661,1324,2,582,12,3,272,6,20,14.002612312690683,True
2021-11-03 12:40:09.729055,1325,3,272,6,3,573,18,-20,-14.087235280758833,False
2021-11-03 12:40:56.494520,1326,3,573,18,2,810,26,-20,-9.483939966908654,False
2021-11-03 12:41:43.412398,1327,2,810,26,3,302,12,20,18.281909047580314,False
2021-11-03 12:42:30.268433,1328,3,302,12,1,1079,38,-20,-13.998449951541373,True
2021-11-03 12:43:17.062637,1329,1,1079,38,2,574,24,10,17.851048008379188,False
2021-11-03 12:44:03.991450,1330,2,574,24,3,360,10,20,19.743020853421687,False
2021-11-03 12:44:50.905793,1331,3,360,10,3,470,14,10,6.80619898889459,False
2021-11-03 12:45:37.656374,1332,3,470,14,3,406,12,10,10.104649241670943,False
2021-11-03 12:46:24.550239,1333,3,406,12,3,559,18,-20,-7.318660370891691,False
2021-11-03 12:47:11.718296,1334,3,559,18,2,865,26,-20,-9.806214770098904,False
2021-11-03 12:47:58.464754,1335,2,865,26,3,514,14,10,12.419956734186117,False
2021-11-03 12:48:45.208700,1336,3,514,14,2,536,12,-20,-11.40245430687678,True
2021-11-03 12:49:32.014698,1337,2,536,12,3,365,10,20,15.171641063622419,False
2021-11-03 12:50:19.652556,1338,3,365,10,3,455,10,10,-0.48899527816876853,False
2021-11-03 12:51:06.386132,1339,3,455,10,3,406,18,10,4.633253541373423,False
2021-11-03 12:51:53.121732,1340,3,406,18,3,688,34,-20,-7.683373229313288,False
2021-11-03 12:52:39.909465,1341,3,688,34,1,1071,38,-20,-5.537237997905203,False
2021-11-03 12:53:26.858826,1342,1,1071,38,2,793,26,10,17.030513187736123,False
2021-11-03 12:54:13.544734,1343,2,793,26,3,619,20,10,13.786193698795712,False
2021-11-03 12:55:00.303366,1344,3,619,20,3,539,12,-10,-2.6981829133138886,False
2021-11-03 12:55:47.077769,1345,3,539,12,2,761,26,-20,-12.254678728739462,False
2021-11-03 12:56:34.028990,1346,2,761,26,3,524,16,10,8.841079386038894,False
2021-11-03 12:57:20.893298,1347,3,524,16,3,452,14,20,1.9751217659537534,False
2021-11-03 12:58:07.737161,1348,3,452,14,3,364,8,10,-1.6624719795220138,False
2021-11-03 12:58:54.392130,1349,3,364,8,2,619,20,-20,-13.431300883221017,False
2021-11-03 12:59:41.320152,1350,2,619,20,3,607,18,10,9.914320134507886,False
2021-11-03 13:00:29.040456,1351,3,607,18,3,533,16,-10,-3.5186586755346854,False
2021-11-03 13:01:15.985919,1352,3,533,16,1,1012,38,-20,-12.574212343471732,True
2021-11-03 13:02:02.755140,1353,1,1012,38,2,732,30,10,17.1399289745147,False
2021-11-03 13:02:49.486597,1354,2,732,30,3,605,28,10,12.249344761293276,False
2021-11-03 13:03:36.299784,1355,3,605,28,2,643,32,-20,-6.937663809676681,False
2021-11-03 13:04:23.094454,1356,2,643,32,3,443,12,20,15.709054385766136,False
2021-11-03 13:05:09.945812,1357,3,443,12,3,683,26,-20,-11.505781718089478,False
2021-11-03 13:05:56.771398,1358,3,683,26,3,497,22,20,8.799109689036394,False
2021-11-03 13:06:43.588284,1359,3,497,22,3,271,6,10,1.9385770705814216,False
2021-11-03 13:07:30.374962,1360,3,271,6,2,638,20,-20,-14.237070407983538,False
2021-11-03 13:08:17.182250,1361,2,638,20,3,267,6,20,11.58974183754965,False
2021-11-03 13:09:04.029617,1362,3,267,6,1,1084,38,-20,-12.449854215779911,False
2021-11-03 13:09:50.885367,1363,1,1084,38,2,483,16,20,15.873503892006756,False
2021-11-03 13:10:38.335170,1364,2,483,16,2,584,28,-20,-11.465657594059653,False
2021-11-03 13:11:24.999080,1365,2,584,28,3,513,14,10,11.974862523999397,False
2021-11-03 13:12:11.836315,1366,3,513,14,3,278,6,20,5.128207108287679,False
2021-11-03 13:12:58.604876,1367,3,278,6,1,1118,42,-20,-12.256551134888266,False
2021-11-03 13:13:45.429541,1368,1,1118,42,2,475,20,20,15.684814178604825,False
2021-11-03 13:14:32.425049,1369,2,475,20,2,654,28,-20,-11.510159903797257,False
2021-11-03 13:15:19.167525,1370,2,654,28,3,485,20,20,16.472075529645053,False
2021-11-03 13:16:06.099614,1371,3,485,20,3,340,12,10,3.092843105768341,False
2021-11-03 13:16:52.902127,1372,3,340,12,3,395,18,10,-3.6293362885671088,False
2021-11-03 13:17:39.622715,1373,3,395,18,3,0,0,10,0.12119407199437915,False
2021-11-03 13:18:26.508487,1374,3,0,0,1,0,0,20,8.87172443254722,False
2021-11-03 13:19:13.357196,1375,1,0,0,3,299,4,0,-0.38621776184044565,True
2021-11-03 13:20:00.125521,1376,3,299,4,1,1010,36,-20,-5.56413778372639,False
2021-11-03 13:20:49.358942,1377,1,1010,36,2,613,20,10,7.897435459387412,False
2021-11-03 13:21:36.255788,1378,2,613,20,3,358,10,20,15.82516943677342,False
2021-11-03 13:22:23.064802,1379,3,358,10,3,670,20,-20,-7.739625541743712,False
2021-11-03 13:23:09.807088,1380,3,670,20,3,430,10,20,12.46464845908227,False
2021-11-03 13:23:56.761292,1381,3,430,10,3,521,16,-20,-12.587760993799936,False
2021-11-03 13:24:43.434637,1382,3,521,16,3,349,14,20,9.417163305693855,True
2021-11-03 13:25:30.284651,1383,3,349,14,3,372,16,10,-4.440820745349952,False
2021-11-03 13:26:17.127596,1384,3,372,16,3,482,18,10,1.6693844409875358,False
2021-11-03 13:27:03.996092,1385,3,482,18,2,650,32,-20,-13.378004234770799,True
2021-11-03 13:27:50.997805,1386,2,650,32,3,0,0,20,16.84500331889093,False
2021-11-03 13:28:37.942702,1387,3,0,0,1,0,0,20,12.217931108128157,False
2021-11-03 13:29:24.845484,1388,1,0,0,2,0,0,-10,-9.98222509014935,True
2021-11-03 13:30:11.947134,1389,2,0,0,2,479,22,10,-2.094960672075964,True
2021-11-03 13:30:59.699165,1390,2,479,22,3,365,10,-20,-14.722794495772508,False
2021-11-03 13:31:46.652877,1391,3,365,10,3,504,16,-20,-6.811016953082769,False
2021-11-03 13:32:34.364199,1392,3,504,16,3,504,14,-20,-2.937127520729609,False
2021-11-03 13:33:21.247290,1393,3,504,14,3,519,16,-20,-12.202845640547206,False
2021-11-03 13:34:08.085856,1394,3,519,16,3,372,10,20,2.1958229414557042,False
2021-11-03 13:34:54.939697,1395,3,372,10,3,533,18,-20,-12.85655274117746,False
2021-11-03 13:35:41.914282,1396,3,533,18,3,435,12,20,7.883773285433487,False
2021-11-03 13:36:28.769213,1397,3,435,12,3,458,14,10,-4.642414555883095,True
2021-11-03 13:37:15.638397,1398,3,458,14,3,490,22,10,3.452003498500538,False
2021-11-03 13:38:02.566636,1399,3,490,22,3,619,26,-20,-5.337416332345262,False
2021-11-03 13:38:49.462831,1400,3,619,26,3,601,26,-10,4.348486344311702,False
2021-11-03 13:39:36.668163,1401,3,601,26,3,528,14,-10,-0.8548135064857769,False
2021-11-03 13:40:23.982444,1402,3,528,14,3,454,20,20,12.607532559630428,False
2021-11-03 13:41:12.008029,1403,3,454,20,3,540,18,-20,-9.516825026265025,False
2021-11-03 13:41:59.616773,1404,3,540,18,3,353,10,20,17.16676715444035,False
2021-11-03 13:42:46.418517,1405,3,353,10,3,447,12,10,7.589002623875404,False
2021-11-03 13:43:33.317579,1406,3,447,12,3,566,18,-20,-1.9138068994522106,False
2021-11-03 13:44:20.189690,1407,3,566,18,3,571,18,-20,2.875075365830263,False
2021-11-03 13:45:06.963044,1408,3,571,18,3,726,12,-20,-7.843693475627303,False
2021-11-03 13:45:53.881833,1409,3,726,12,3,533,18,-10,-10.882770106720479,False
2021-11-03 13:46:40.945970,1410,3,533,18,3,549,16,-20,-18.16207758004036,False
2021-11-03 13:47:27.985783,1411,3,549,16,2,770,12,-20,-12.334429098464128,False
2021-11-03 13:48:14.833551,1412,2,770,12,3,535,22,10,12.372117155189766,False
2021-11-03 13:49:01.683167,1413,3,535,22,3,424,16,20,9.094141521894059,False
2021-11-03 13:49:48.521037,1414,3,424,16,3,486,22,10,2.0698714208916145,False
2021-11-03 13:50:35.155197,1415,3,486,22,3,368,10,10,0.7590553420903916,True
2021-11-03 13:51:22.557825,1416,3,368,10,3,577,18,-20,-12.048671564170224,False
2021-11-03 13:52:09.226441,1417,3,577,18,1,1112,42,-20,-12.36590262708466,True
2021-11-03 13:52:55.920287,1418,1,1112,42,2,896,28,10,17.053657919025145,False
2021-11-03 13:53:42.652220,1419,2,896,28,3,357,14,20,15.41033376840291,False
2021-11-03 13:54:29.381625,1420,3,357,14,3,615,18,-20,-19.107943056701146,False
2021-11-03 13:55:16.117887,1421,3,615,18,2,568,18,0,-3.0741852604346223,False
2021-11-03 13:56:02.842013,1422,2,568,18,3,369,10,20,12.841557518902183,False
2021-11-03 13:56:49.484130,1423,3,369,10,3,532,14,-20,-20.32251784345923,True
2021-11-03 13:57:36.111138,1424,3,532,14,2,622,22,-20,-7.580800271023955,True
2021-11-03 13:58:22.848207,1425,2,622,22,3,624,20,0,10.186120098860226,False
2021-11-03 13:59:09.552415,1426,3,624,20,3,347,8,20,17.60155353797907,False
2021-11-03 13:59:56.347460,1427,3,347,8,1,1305,44,-20,0.3723800338203649,False
2021-11-03 14:00:43.610552,1428,1,1305,44,2,1052,26,10,13.526828959512573,False
2021-11-03 14:01:31.098240,1429,2,1052,26,1,1272,38,-20,-6.618292760121857,False
2021-11-03 14:02:17.809264,1430,1,1272,38,2,600,20,10,14.309944504471343,False
2021-11-03 14:03:04.538593,1431,2,600,20,3,406,12,20,11.748558990737413,False
2021-11-03 14:03:51.430717,1432,3,406,12,2,545,18,-20,-13.478612737659853,False
2021-11-03 14:04:38.100072,1433,2,545,18,3,564,26,0,10.821167143945859,False
2021-11-03 14:05:24.822480,1434,3,564,26,3,468,18,20,15.431123584574571,False
2021-11-03 14:06:11.634206,1435,3,468,18,2,825,28,-20,-12.886722926729199,False
2021-11-03 14:06:58.344291,1436,2,825,28,3,525,24,10,16.562947780345098,False
2021-11-03 14:07:45.109343,1437,3,525,24,3,469,14,20,14.493881060604986,False
2021-11-03 14:08:31.858188,1438,3,469,14,3,564,18,-20,-22.056458989485606,True
2021-11-03 14:09:18.597560,1439,3,564,18,2,619,20,-20,-10.853260387827625,False
2021-11-03 14:10:05.433141,1440,2,619,20,3,452,10,20,12.652598763686406,False
2021-11-03 14:10:52.071277,1441,3,452,10,2,630,36,-20,-12.302624518278325,False
2021-11-03 14:11:39.357423,1442,2,630,36,3,642,22,0,11.904944155323795,False
2021-11-03 14:12:26.191849,1443,3,642,22,3,765,26,-20,0.870410795453739,False
2021-11-03 14:13:12.836191,1444,3,765,26,3,527,12,-10,-7.278109699230036,False
2021-11-03 14:13:59.466068,1445,3,527,12,2,830,28,-20,-12.450394155082863,False
2021-11-03 14:14:46.180121,1446,2,830,28,3,558,18,10,7.860996420890732,False
2021-11-03 14:15:32.845227,1447,3,558,18,1,1252,46,-20,-16.18295131354233,False
2021-11-03 14:16:19.488250,1448,1,1252,46,1,1329,48,-20,-10.0,False
2021-11-03 14:17:06.240375,1449,1,1329,48,2,466,18,20,7.133585601485087,False
2021-11-03 14:17:52.968843,1450,2,466,18,2,671,32,-20,-13.767579691807144,False
2021-11-03 14:18:39.600115,1451,2,671,32,3,583,28,10,8.930498210445366,False
2021-11-03 14:19:26.381851,1452,3,583,28,3,516,16,-10,-8.112598538770715,False
2021-11-03 14:20:13.004471,1453,3,516,16,2,777,22,-20,-13.062047386619831,False
2021-11-03 14:21:01.100699,1454,2,777,22,3,600,20,10,9.845498339213954,False
2021-11-03 14:21:48.597339,1455,3,600,20,2,557,18,0,-0.25631029927203475,False
2021-11-03 14:22:35.404510,1456,2,557,18,3,679,32,0,4.026274072496628,False
2021-11-03 14:23:23.127664,1457,3,679,32,1,1274,46,-20,-10.98522259858133,False
2021-11-03 14:24:09.761442,1458,1,1274,46,2,787,26,10,11.028167385546032,False
2021-11-03 14:24:56.652357,1459,2,787,26,3,646,20,10,9.85867159478897,False
2021-11-03 14:25:43.351552,1460,3,646,20,2,915,32,-20,-7.895530597024676,False
2021-11-03 14:26:29.989674,1461,2,915,32,3,438,12,20,11.389592975653102,False
2021-11-03 14:27:16.753018,1462,3,438,12,2,671,22,-20,-13.686644360441921,False
2021-11-03 14:28:03.455236,1463,2,671,22,3,618,24,10,8.109808372586976,False
2021-11-03 14:28:50.084990,1464,3,618,24,3,500,18,20,2.9392840602745016,False
2021-11-03 14:29:36.786834,1465,3,500,18,2,684,28,-20,-13.995923936307685,False
2021-11-03 14:30:23.494342,1466,2,684,28,3,444,20,20,15.884560323349149,False
2021-11-03 14:31:10.115587,1467,3,444,20,1,1234,46,-20,-12.49073491470922,True
2021-11-03 14:31:57.432593,1468,1,1234,46,2,707,32,10,14.485223773610304,False
2021-11-03 14:32:44.152605,1469,2,707,32,3,434,12,20,14.443299177597654,False
2021-11-03 14:33:30.883658,1470,3,434,12,2,860,30,-20,-13.387137173754429,False
2021-11-03 14:34:17.608101,1471,2,860,30,3,428,18,20,13.87486529536022,False
2021-11-03 14:35:04.407337,1472,3,428,18,2,406,14,20,0.4072572234746552,True
2021-11-03 14:35:51.108871,1473,2,406,14,1,1222,44,-20,-12.220862253178426,False
2021-11-03 14:36:37.920262,1474,1,1222,44,2,732,24,10,14.182424345382415,False
2021-11-03 14:37:24.643340,1475,2,732,24,3,687,20,10,9.789725201362113,False
2021-11-03 14:38:11.263439,1476,3,687,20,3,523,14,-10,-6.7958698165177065,False
2021-11-03 14:38:57.893301,1477,3,523,14,2,739,22,-20,-14.083592392969386,False
2021-11-03 14:39:44.589593,1478,2,739,22,3,463,16,20,14.996676906549721,False
2021-11-03 14:40:31.353066,1479,3,463,16,2,660,32,-20,-6.3276550644226175,False
2021-11-03 14:41:18.120038,1480,2,660,32,1,1315,44,-20,-9.416803934135757,True
2021-11-03 14:42:05.536450,1481,1,1315,44,2,762,26,10,15.840381399328638,False
2021-11-03 14:42:52.176830,1482,2,762,26,3,364,10,20,15.916424687169208,False
2021-11-03 14:43:38.948223,1483,3,364,10,2,694,34,-20,-9.695111208371253,False
2021-11-03 14:44:25.703753,1484,2,694,34,3,492,22,20,17.12719648320271,False
2021-11-03 14:45:12.445901,1485,3,492,22,3,405,16,10,2.9557498689523825,False
2021-11-03 14:45:59.145153,1486,3,405,16,2,675,14,-20,-13.840987086061471,False
2021-11-03 14:46:45.931778,1487,2,675,14,3,516,24,10,5.314169582118888,False
2021-11-03 14:47:32.667025,1488,3,516,24,3,442,10,20,3.141818320225779,False
2021-11-03 14:48:19.307214,1489,3,442,10,3,448,20,10,-5.2892920275047075,True
2021-11-03 14:49:05.989602,1490,3,448,20,3,713,26,-20,-7.736670485467363,False
2021-11-03 14:49:52.626650,1491,3,713,26,3,451,20,20,9.636741538746048,False
2021-11-03 14:50:39.250175,1492,3,451,20,3,586,24,-20,-11.45914985804717,False
2021-11-03 14:51:25.960728,1493,3,586,24,3,406,16,20,13.496047762496847,False
2021-11-03 14:52:13.399259,1494,3,406,16,3,301,8,10,2.448448994702737,False
2021-11-03 14:53:00.131128,1495,3,301,8,1,1266,46,-20,-6.1925040396872415,False
2021-11-03 14:53:47.055591,1496,1,1266,46,2,822,28,10,16.524411007605828,False
2021-11-03 14:54:33.897157,1497,2,822,28,3,711,18,10,10.042700143359008,False
2021-11-03 14:55:20.615069,1498,3,711,18,2,774,26,-20,-13.06269002469239,False
2021-11-03 14:56:07.422356,1499,2,774,26,3,559,26,10,16.332224284208813,False
2021-11-03 14:56:54.067633,1500,3,559,26,3,491,22,20,14.774798751866143,False
2021-11-03 14:57:40.710371,1501,3,491,22,2,554,18,-20,-12.617907863234839,False
2021-11-03 14:58:27.442219,1502,2,554,18,3,453,14,20,13.269197039735129,False
2021-11-03 14:59:14.090042,1503,3,453,14,3,473,14,10,6.836336746027053,False
2021-11-03 15:00:00.732509,1504,3,473,14,3,631,14,-20,-9.847504133159571,False
2021-11-03 15:00:47.622277,1505,3,631,14,2,788,24,-20,-12.448288941293992,False
2021-11-03 15:01:34.468210,1506,2,788,24,3,543,18,10,10.054039906780908,False
2021-11-03 15:02:21.949152,1507,3,543,18,2,699,22,-20,-13.710634493951769,False
2021-11-03 15:03:09.592881,1508,2,699,22,3,556,18,10,6.599361329902512,False
2021-11-03 15:03:56.277174,1509,3,556,18,2,502,8,0,-3.623690928895998,False
2021-11-03 15:04:42.904492,1510,2,502,8,3,712,22,0,10.156952324126308,False
2021-11-03 15:05:29.588685,1511,3,712,22,3,207,4,20,15.83927336601126,False
2021-11-03 15:06:16.278647,1512,3,207,4,1,1320,48,-20,-8.965149267942163,False
2021-11-03 15:07:02.979968,1513,1,1320,48,2,844,30,10,15.772880539642665,False
2021-11-03 15:07:49.674673,1514,2,844,30,3,470,18,20,12.559474038389611,False
2021-11-03 15:08:36.339152,1515,3,470,18,3,598,28,-20,-16.658168018998957,False
2021-11-03 15:09:22.976445,1516,3,598,28,2,871,30,-20,-10.328963395240939,False
2021-11-03 15:10:09.672348,1517,2,871,30,3,573,18,10,10.373814286970806,False
2021-11-03 15:10:56.342852,1518,3,573,18,2,832,26,-20,-10.162005131972371,False
2021-11-03 15:11:42.979143,1519,2,832,26,3,524,22,10,12.259499006454071,False
2021-11-03 15:12:30.494652,1520,3,524,22,3,483,22,20,15.054849218493839,False
2021-11-03 15:13:17.149835,1521,3,483,22,3,507,16,-20,-18.270076212016676,False
2021-11-03 15:14:03.788691,1522,3,507,16,2,448,12,20,1.9617428694113048,False
2021-11-03 15:14:50.524427,1523,2,448,12,3,402,14,-20,-19.374755900720388,False
2021-11-03 15:15:37.195629,1524,3,402,14,2,605,20,-20,-13.855618791417218,False
2021-11-03 15:16:23.829920,1525,2,605,20,3,458,14,20,12.665844805372732,False
2021-11-03 15:17:10.594009,1526,3,458,14,2,836,28,-20,-14.334355823965907,False
2021-11-03 15:17:57.481787,1527,2,836,28,3,490,16,20,11.68729465560006,False
2021-11-03 15:18:46.298806,1528,3,490,16,1,1303,46,-20,-13.05600484086002,False
2021-11-03 15:19:33.094715,1529,1,1303,46,2,773,28,10,15.808263933721348,False
2021-11-03 15:20:19.799297,1530,2,773,28,3,661,30,10,8.81549769310735,False
2021-11-03 15:21:08.413717,1531,3,661,30,3,489,22,20,2.821017001937337,False
2021-11-03 15:21:55.131113,1532,3,489,22,3,575,26,-20,-15.371325801384877,True
2021-11-03 15:22:42.555895,1533,3,575,26,3,363,10,20,14.263423399031915,False
2021-11-03 15:23:29.303250,1534,3,363,10,1,1192,44,-20,-12.567907070597851,False
2021-11-03 15:24:16.124077,1535,1,1192,44,2,753,38,10,12.92019069966432,False
2021-11-03 15:25:02.789237,1536,2,753,38,2,785,22,-20,-6.833538798656817,True
2021-11-03 15:25:49.494078,1537,2,785,22,3,618,16,10,11.823358120039192,False
2021-11-03 15:26:36.157929,1538,3,618,16,2,705,24,-20,-6.06328903528455,False
2021-11-03 15:27:22.790504,1539,2,705,24,3,682,32,10,11.61693331050393,False
2021-11-03 15:28:09.524859,1540,3,682,32,3,531,22,-10,-0.023635649273352932,False
2021-11-03 15:28:56.189479,1541,3,531,22,3,442,20,20,14.009027970838652,False
2021-11-03 15:29:42.833136,1542,3,442,20,1,1344,48,-20,-12.293301473924274,False
2021-11-03 15:30:29.526261,1543,1,1344,48,2,789,38,10,12.904131966860675,False
2021-11-03 15:31:16.212537,1544,2,789,38,1,1240,44,-20,-6.769952325083921,False
2021-11-03 15:32:02.858867,1545,1,1240,44,2,624,20,10,14.364328677458143,False
2021-11-03 15:32:52.720351,1546,2,624,20,3,461,14,20,12.666489887602502,False
2021-11-03 15:33:39.352706,1547,3,461,14,1,1347,42,-20,-12.69287136593439,False
2021-11-03 15:34:25.992027,1548,1,1347,42,3,454,14,20,6.826782158516402,True
2021-11-03 15:35:12.702724,1549,3,454,14,1,1282,46,-20,-13.120402691252027,False
2021-11-03 15:35:59.557326,1550,1,1282,46,2,626,30,10,13.655940406707174,False
2021-11-03 15:36:46.267988,1551,2,626,30,3,523,22,10,12.910005839263338,False
2021-11-03 15:37:32.999311,1552,3,523,22,3,519,24,-10,5.506770978128989,False
2021-11-03 15:38:19.836997,1553,3,519,24,3,642,20,-20,-5.869921766403258,False
2021-11-03 15:39:06.600451,1554,3,642,20,3,478,18,20,3.784938443985365,False
2021-11-03 15:39:53.381486,1555,3,478,18,1,1271,46,-20,-13.146216243949219,False
2021-11-03 15:40:40.194762,1556,1,1271,46,2,899,36,10,15.05547166316942,False
2021-11-03 15:41:26.924932,1557,2,899,36,3,438,20,20,13.3816775511506,False
2021-11-03 15:42:13.661023,1558,3,438,20,1,1283,46,-20,-12.382782821169782,False
2021-11-03 15:43:00.995788,1559,1,1283,46,2,789,36,10,15.87315521937236,False
2021-11-03 15:43:48.528419,1560,2,789,36,3,489,20,20,13.595143070282855,False
2021-11-03 15:44:36.060643,1561,3,489,20,1,1266,46,-20,-12.2231026057418,False
2021-11-03 15:45:22.708229,1562,1,1266,46,2,561,24,10,16.103200081586806,False
2021-11-03 15:46:09.363588,1563,2,561,24,3,611,30,0,6.327336031482913,False
2021-11-03 15:46:56.094236,1564,3,611,30,3,380,16,20,6.701628114376019,False
2021-11-03 15:47:42.731439,1565,3,380,16,1,1219,44,-20,-12.982025952610073,False
2021-11-03 15:48:29.372335,1566,1,1219,44,2,614,30,10,15.580950106299786,False
2021-11-03 15:49:16.131757,1567,2,614,30,3,550,20,10,12.743806146137768,False
2021-11-03 15:50:02.778130,1568,3,550,20,3,468,14,20,8.646962733840164,False
2021-11-03 15:50:49.437622,1569,3,468,14,1,1258,46,-20,-12.465212955908335,False
2021-11-03 15:51:36.171113,1570,1,1258,46,2,748,34,10,16.237551577327846,False
2021-11-03 15:52:22.835118,1571,2,748,34,2,464,20,20,7.115915183874739,True
2021-11-03 15:53:10.174739,1572,2,464,20,2,633,20,-20,-14.1732459440279,False
2021-11-03 15:53:56.963292,1573,2,633,20,3,520,16,10,6.647845756920319,False
2021-11-03 15:54:43.595096,1574,3,520,16,2,694,22,-20,-11.369683078412194,False
2021-11-03 15:55:30.261319,1575,2,694,22,3,549,18,10,5.481502108857111,False
2021-11-03 15:56:17.150114,1576,3,549,18,2,710,24,-20,-14.314466011991819,False
2021-11-03 15:57:03.853484,1577,2,710,24,3,433,18,20,9.624447815451472,False
2021-11-03 15:57:50.520991,1578,3,433,18,1,1255,46,-20,-12.173218583622205,False
2021-11-03 15:58:37.272538,1579,1,1255,46,2,766,40,10,13.118775788663923,False
2021-11-03 15:59:24.029859,1580,2,766,40,3,522,22,10,7.161740683460041,False
2021-11-03 16:00:10.724681,1581,3,522,22,3,589,18,-20,-9.255135136077872,False
2021-11-03 16:00:57.434256,1582,3,589,18,2,817,26,-20,-14.75112105213304,False
2021-11-03 16:01:44.089741,1583,2,817,26,3,567,18,10,6.124443644692476,False
2021-11-03 16:02:30.733591,1584,3,567,18,2,564,18,0,-4.058261266132738,False
2021-11-03 16:03:18.194605,1585,2,564,18,3,411,12,20,13.591293873962012,False
2021-11-03 16:04:04.830006,1586,3,411,12,1,1248,46,-20,-12.806915344645121,False
2021-11-03 16:04:51.521881,1587,1,1248,46,2,704,22,10,13.090498805505081,False
2021-11-03 16:05:38.213191,1588,2,704,22,3,442,10,20,9.860492986184958,False
2021-11-03 16:06:24.854720,1589,3,442,10,2,862,36,-20,-13.98122637544851,True
2021-11-03 16:07:11.520670,1590,2,862,36,3,506,24,10,9.398020423812715,False
2021-11-03 16:07:58.841154,1591,3,506,24,2,622,30,-20,-11.59826019255916,False
2021-11-03 16:08:45.478651,1592,2,622,30,3,661,22,0,2.661908932955193,False
2021-11-03 16:09:32.214025,1593,3,661,22,1,1222,44,-20,-10.178965031327383,False
2021-11-03 16:10:18.946459,1594,1,1222,44,2,697,22,10,15.255598299696132,False
2021-11-03 16:11:05.598198,1595,2,697,22,3,719,24,0,2.6164627090730113,False
2021-11-03 16:11:52.294988,1596,3,719,24,3,664,22,-10,-11.941351352058405,False
2021-11-03 16:12:39.108697,1597,3,664,22,1,1226,46,-20,-11.81685781428742,False
2021-11-03 16:13:26.541662,1598,1,1226,46,2,718,36,10,13.324228198721226,False
2021-11-03 16:14:13.248225,1599,2,718,36,2,628,30,-10,0.33693638790605407,False
2021-11-03 16:15:00.017147,1600,2,628,30,3,453,12,20,8.129225630316316,False
2021-11-03 16:15:46.788338,1601,3,453,12,1,1283,46,-20,-13.072400622642254,False
2021-11-03 16:16:33.431200,1602,1,1283,46,2,703,24,10,12.316229776628866,False
2021-11-03 16:17:20.142295,1603,2,703,24,3,448,14,20,8.040131198875942,False
2021-11-03 16:18:06.877936,1604,3,448,14,1,1335,44,-20,-12.722300736397095,False
2021-11-03 16:18:53.507586,1605,1,1335,44,2,791,22,10,14.637831949567051,False
2021-11-03 16:19:40.204302,1606,2,791,22,3,366,10,20,10.839490415338698,False
2021-11-03 16:20:26.920235,1607,3,366,10,1,1283,46,-20,-13.282092924041331,False
2021-11-03 16:21:15.243306,1608,1,1283,46,2,730,24,10,13.867987492149108,False
2021-11-03 16:22:01.947726,1609,2,730,24,3,404,12,20,12.099221976659017,False
2021-11-03 16:22:48.607378,1610,3,404,12,1,1215,44,-20,-12.981588474628904,False
2021-11-03 16:23:36.005738,1611,1,1215,44,2,839,36,10,14.351222382362604,False
2021-11-03 16:24:22.707004,1612,2,839,36,3,493,22,20,11.008837163722708,False
2021-11-03 16:25:09.358090,1613,3,493,22,1,1269,46,-20,-12.644554429833622,False
2021-11-03 16:25:56.072683,1614,1,1269,46,2,494,18,20,13.878778182779948,False
2021-11-03 16:26:42.727832,1615,2,494,18,1,1221,44,-20,-12.522625530998562,False
2021-11-03 16:27:29.372113,1616,1,1221,44,2,584,26,10,15.200416685346056,False
2021-11-03 16:28:16.125714,1617,2,584,26,3,610,18,0,5.035045671796324,False
2021-11-03 16:29:02.852260,1618,3,610,18,1,1235,44,-20,-14.29137148543465,True
2021-11-03 16:29:49.501086,1619,1,1235,44,2,863,24,10,13.85896976062211,False
