datetime,epoch,pod,latency,requests,action,next_action,new_latency,new_requests,reward,q_value,random
2021-11-08 09:54:45.176112,1248,2,496,16,2,2,580,20,-20,-16.401038424472034,True
2021-11-08 09:55:32.052929,1249,2,580,20,2,3,913,20,-20,-9.935343395542452,False
2021-11-08 09:56:19.818791,1250,2,913,20,3,3,590,16,10,20.496958126856534,False
2021-11-08 09:57:06.715192,1251,3,590,16,3,2,390,16,20,23.00660203358168,False
2021-11-08 09:57:54.763841,1252,3,390,16,2,2,541,16,-20,-6.249914576977203,True
2021-11-08 09:58:41.629487,1253,2,541,16,2,3,592,18,-20,-6.382527546691768,False
2021-11-08 09:59:28.762209,1254,2,592,18,3,3,519,24,10,16.754440737070688,False
2021-11-08 10:00:15.760224,1255,3,519,24,3,3,616,20,-20,-9.677406296599926,False
2021-11-08 10:01:02.647017,1256,3,616,20,3,3,544,18,-10,-4.0870526399045435,False
2021-11-08 10:01:49.637126,1257,3,544,18,3,3,567,18,-20,7.254951525186259,False
2021-11-08 10:02:36.754794,1258,3,567,18,3,3,304,12,20,13.401906899226923,False
2021-11-08 10:03:23.791245,1259,3,304,12,3,3,486,22,10,4.028506109424004,False
2021-11-08 10:04:10.716064,1260,3,486,22,3,2,488,16,10,2.396809028068528,True
2021-11-08 10:04:57.878480,1261,3,488,16,2,1,720,24,-20,-13.611537672960132,True
2021-11-08 10:05:45.037495,1262,2,720,24,1,2,1091,40,-20,-6.667805190091981,False
2021-11-08 10:06:32.221934,1263,1,1091,40,2,3,627,30,10,19.38603316130364,False
2021-11-08 10:07:19.079834,1264,2,627,30,3,3,489,12,20,22.557770534558962,False
2021-11-08 10:08:07.224074,1265,3,489,12,3,3,308,8,10,9.698165630424777,False
2021-11-08 10:08:54.241979,1266,3,308,8,3,2,435,16,10,6.964940733185516,True
2021-11-08 10:09:41.189340,1267,3,435,16,2,3,791,26,-20,-11.681529304765933,False
2021-11-08 10:10:28.224541,1268,2,791,26,3,3,370,12,20,22.673020471034462,False
2021-11-08 10:11:15.175446,1269,3,370,12,3,3,445,12,10,12.273624222818583,False
2021-11-08 10:12:02.175147,1270,3,445,12,3,3,445,12,10,14.205218167113937,False
2021-11-08 10:12:50.194784,1271,3,445,12,3,3,310,4,10,13.843844266853347,True
2021-11-08 10:13:37.332161,1272,3,310,4,3,3,452,10,10,11.943431433306095,False
2021-11-08 10:14:26.189694,1273,3,452,10,3,3,450,12,10,15.38288320014001,False
2021-11-08 10:15:13.118333,1274,3,450,12,3,3,307,20,10,13.290643857087137,False
2021-11-08 10:16:00.215536,1275,3,307,20,3,1,647,30,-20,-8.801595485965736,False
2021-11-08 10:16:47.282641,1276,3,647,30,1,2,1053,38,-20,-5.15349170967409,True
2021-11-08 10:17:34.183939,1277,1,1053,38,2,3,557,26,10,20.361271698410434,False
2021-11-08 10:18:22.010537,1278,2,557,26,3,1,483,20,20,20.59558558775467,False
2021-11-08 10:19:09.112198,1279,3,483,20,1,2,1116,40,-20,-6.391531370922511,False
2021-11-08 10:19:55.908961,1280,1,1116,40,2,3,774,36,10,20.820078482844956,False
2021-11-08 10:20:42.917999,1281,2,774,36,3,2,545,26,10,16.27888526727948,False
2021-11-08 10:21:29.882528,1282,3,545,26,2,2,514,16,0,-1.595631886672942,True
2021-11-08 10:22:16.789562,1283,2,514,16,2,1,470,18,20,3.3486865898702187,False
2021-11-08 10:23:03.535213,1284,2,470,18,1,2,1065,38,-20,-11.715079652856556,False
2021-11-08 10:23:50.396412,1285,1,1065,38,2,3,561,28,10,19.479760558242347,False
2021-11-08 10:24:37.427437,1286,2,561,28,3,2,521,24,10,12.740534661971505,False
2021-11-08 10:25:24.544888,1287,3,521,24,2,3,732,28,-20,-7.612682277843595,False
2021-11-08 10:26:11.240366,1288,2,732,28,3,3,526,24,10,10.348504171009617,False
2021-11-08 10:26:57.969838,1289,3,526,24,3,3,460,8,20,10.942331538374251,False
2021-11-08 10:27:44.895995,1290,3,460,8,3,3,521,16,-20,-0.6778075585402217,False
2021-11-08 10:28:32.413103,1291,3,521,16,3,3,521,20,-20,-0.5634636657929759,False
2021-11-08 10:29:20.929310,1292,3,521,20,3,1,633,28,-20,-5.817207158231398,True
2021-11-08 10:30:07.694650,1293,3,633,28,1,1,1026,36,-20,-12.576745854837045,False
2021-11-08 10:30:54.436045,1294,1,1026,36,1,3,1060,38,-20,-10.0,True
2021-11-08 10:31:41.243708,1295,1,1060,38,3,3,603,16,10,4.859134083551756,False
2021-11-08 10:32:27.967166,1296,3,603,16,3,3,435,14,20,13.040929131375295,False
2021-11-08 10:33:14.647904,1297,3,435,14,3,1,410,16,10,8.493996728821688,True
2021-11-08 10:34:01.979585,1298,3,410,16,1,2,1030,36,-20,-16.302650399443763,False
2021-11-08 10:34:48.685958,1299,1,1030,36,2,3,552,28,10,7.587126042752404,False
2021-11-08 10:35:35.362603,1300,2,552,28,3,3,405,18,20,17.29775126771023,False
2021-11-08 10:36:22.086413,1301,3,405,18,3,3,648,22,-20,-7.207303425147005,False
2021-11-08 10:37:08.752467,1302,3,648,22,3,3,536,16,-10,-4.6483712962718755,False
2021-11-08 10:37:55.466650,1303,3,536,16,3,3,364,10,20,14.718638709400896,False
2021-11-08 10:38:42.994070,1304,3,364,10,3,3,439,8,10,1.2268963977914416,False
2021-11-08 10:39:29.679956,1305,3,439,8,3,1,484,20,10,3.0632133779992614,False
2021-11-08 10:40:16.415354,1306,3,484,20,1,2,1083,38,-20,-8.325825545900669,False
2021-11-08 10:41:03.189734,1307,1,1083,38,2,3,783,30,10,19.06431809604873,False
2021-11-08 10:41:49.917936,1308,2,783,30,3,3,346,8,20,19.414678978354928,False
2021-11-08 10:42:36.919852,1309,3,346,8,3,3,280,8,10,7.297410033499446,False
2021-11-08 10:43:23.752175,1310,3,280,8,3,2,514,8,-20,-6.351294983250277,False
2021-11-08 10:44:10.704515,1311,3,514,8,2,3,624,20,-20,-4.851103603061333,False
2021-11-08 10:44:57.611019,1312,2,624,20,3,3,367,10,20,20.604516893325197,False
2021-11-08 10:45:44.710974,1313,3,367,10,3,3,411,12,10,5.920172298343582,False
2021-11-08 10:46:31.800352,1314,3,411,12,3,3,364,16,10,9.440129223757687,False
2021-11-08 10:47:18.599840,1315,3,364,16,3,3,593,18,-20,-1.6002757107709327,False
2021-11-08 10:48:05.426930,1316,3,593,18,3,3,526,14,-10,6.038979032050672,True
2021-11-08 10:48:53.124129,1317,3,526,14,3,3,417,14,20,12.619420588332604,False
2021-11-08 10:49:40.107904,1318,3,417,14,3,3,350,14,10,3.7997932169218003,False
2021-11-08 10:50:27.038075,1319,3,350,14,3,3,451,14,10,7.84984491269135,False
2021-11-08 10:51:13.855214,1320,3,451,14,3,2,631,24,-20,-7.9782481131152245,True
2021-11-08 10:52:00.758398,1321,3,631,24,2,1,404,16,20,3.2648889478640637,False
2021-11-08 10:52:47.626099,1322,2,404,16,1,3,1082,38,-20,-14.642756305540338,True
2021-11-08 10:53:34.316552,1323,1,1082,38,3,3,360,8,20,10.841743295963308,False
2021-11-08 10:54:21.054748,1324,3,360,8,3,3,510,16,-20,-10.020792344541988,False
2021-11-08 10:55:07.878711,1325,3,510,16,3,3,421,18,20,14.315148265887494,False
2021-11-08 10:55:54.615919,1326,3,421,18,3,2,552,20,-20,-13.172901819591596,False
2021-11-08 10:56:41.358802,1327,3,552,20,2,2,451,24,20,11.15393505682917,False
2021-11-08 10:57:28.161567,1328,2,451,24,2,2,476,22,10,3.5644717486914113,False
2021-11-08 10:58:14.888436,1329,2,476,22,2,3,679,24,-20,-3.066634902322995,False
2021-11-08 10:59:02.473231,1330,2,679,24,3,2,362,10,20,17.381876120471116,False
2021-11-08 10:59:49.262231,1331,3,362,10,2,3,663,30,-20,-10.987094907794233,False
2021-11-08 11:00:35.947189,1332,2,663,30,3,2,486,20,20,17.686399890976766,False
2021-11-08 11:01:22.658742,1333,3,486,20,2,3,628,30,-20,-9.620279223657207,False
2021-11-08 11:02:11.187770,1334,2,628,30,3,1,455,20,20,16.761743559013215,False
2021-11-08 11:02:57.944780,1335,3,455,20,1,2,1126,40,-20,-9.396833248938151,False
2021-11-08 11:03:44.717002,1336,1,1126,40,2,3,715,18,10,18.720769232292035,False
2021-11-08 11:04:31.513961,1337,2,715,18,3,3,470,22,20,16.17682149704391,False
2021-11-08 11:05:18.271766,1338,3,470,22,3,2,334,12,10,-2.1475714699314263,False
2021-11-08 11:06:05.001223,1339,3,334,12,2,3,658,22,-20,-11.148078423779339,False
2021-11-08 11:06:51.838399,1340,2,658,22,3,2,524,24,10,16.479421824442852,False
2021-11-08 11:07:38.578550,1341,3,524,24,2,3,517,22,0,9.696822984525298,False
2021-11-08 11:08:25.335982,1342,2,517,22,3,2,287,10,20,15.452691306276591,False
2021-11-08 11:09:13.002713,1343,3,287,10,2,3,600,26,-20,-11.710866385320521,False
2021-11-08 11:09:59.744391,1344,2,600,26,3,2,399,12,20,14.798629056808165,False
2021-11-08 11:10:47.515829,1345,3,399,12,2,1,737,38,-20,-15.85543319266026,False
2021-11-08 11:11:34.344135,1346,2,737,38,1,2,1057,38,-20,-5.319807691926991,False
2021-11-08 11:12:21.126240,1347,1,1057,38,2,3,588,22,10,18.06004188034806,False
2021-11-08 11:13:07.838645,1348,2,588,22,3,2,349,8,20,15.379014631960729,False
2021-11-08 11:13:54.648008,1349,3,349,8,2,3,607,18,-20,-9.996394418625728,False
2021-11-08 11:14:41.394594,1350,2,607,18,3,3,361,10,20,14.795185293624057,False
2021-11-08 11:15:28.121390,1351,3,361,10,3,2,601,24,-20,-14.162245163664473,False
2021-11-08 11:16:14.924179,1352,3,601,24,2,2,483,20,20,14.0817527666819,False
2021-11-08 11:17:01.673062,1353,2,483,20,2,3,768,22,-20,-7.6885637931713156,False
2021-11-08 11:17:48.406543,1354,2,768,22,3,3,501,18,10,16.26829438245224,False
2021-11-08 11:18:35.118195,1355,3,501,18,3,2,566,18,-20,-5.342425867056253,True
2021-11-08 11:19:22.606010,1356,3,566,18,2,3,606,16,-20,-11.301203676593985,False
2021-11-08 11:20:09.956766,1357,2,606,16,3,2,268,6,20,14.898494042155598,False
2021-11-08 11:20:56.810503,1358,3,268,6,2,3,914,36,-20,-10.80776131955956,False
2021-11-08 11:21:43.540514,1359,2,914,36,3,3,362,10,20,14.84031048859049,False
2021-11-08 11:22:30.290196,1360,3,362,10,3,3,442,12,10,-5.6216838727483545,False
2021-11-08 11:23:17.518805,1361,3,442,12,3,3,477,14,10,0.7837370954387342,True
2021-11-08 11:24:05.376560,1362,3,477,14,3,3,406,16,10,5.587802821579051,False
2021-11-08 11:24:52.120752,1363,3,406,16,3,3,402,14,10,9.190852116184288,False
2021-11-08 11:25:38.913161,1364,3,402,14,3,3,406,18,10,11.893139087138216,False
2021-11-08 11:26:25.625543,1365,3,406,18,3,3,329,8,10,8.441371457433611,False
2021-11-08 11:27:12.488852,1366,3,329,8,3,3,437,12,10,2.099946692087409,False
2021-11-08 11:27:59.462662,1367,3,437,12,3,2,514,22,-20,-2.258876079612719,True
2021-11-08 11:28:46.226241,1368,3,514,22,2,3,787,26,-20,1.10794997895401,True
2021-11-08 11:29:36.238122,1369,2,787,26,3,3,349,14,20,17.56942817132294,False
2021-11-08 11:30:23.019028,1370,3,349,14,3,3,427,18,10,3.3058429402904608,False
2021-11-08 11:31:09.795279,1371,3,427,18,3,1,456,14,10,2.5772588702842896,True
2021-11-08 11:31:56.681580,1372,3,456,14,1,2,1036,44,-20,-13.636314729634867,False
2021-11-08 11:32:43.423765,1373,1,1036,44,2,3,726,26,10,18.422377983004765,False
2021-11-08 11:33:30.102213,1374,2,726,26,3,3,549,18,10,12.449107618897408,False
2021-11-08 11:34:16.895311,1375,3,549,18,3,3,345,14,20,7.973101784042946,False
2021-11-08 11:35:03.731320,1376,3,345,14,3,3,342,12,10,6.932944152713217,False
2021-11-08 11:35:50.505432,1377,3,342,12,3,3,365,10,10,10.199708114534914,False
2021-11-08 11:36:37.500849,1378,3,365,10,3,2,551,26,-20,-4.62315844799404,False
2021-11-08 11:37:24.247125,1379,3,551,26,2,3,606,22,-20,-6.333748105798643,False
2021-11-08 11:38:10.943215,1380,2,606,22,3,3,404,16,20,15.068764197450193,False
2021-11-08 11:38:57.752352,1381,3,404,16,3,3,467,14,10,1.5326311640044699,False
2021-11-08 11:39:45.338736,1382,3,467,14,3,3,533,20,-20,-10.395777242065734,False
2021-11-08 11:40:32.105328,1383,3,533,20,3,3,412,6,20,8.200801024885914,False
2021-11-08 11:41:18.870030,1384,3,412,6,3,3,441,20,10,5.513080478560847,False
2021-11-08 11:42:05.547550,1385,3,441,20,3,3,619,24,-20,-9.023585478744234,False
2021-11-08 11:42:52.993194,1386,3,619,24,3,3,559,18,-10,1.0936759584536935,False
2021-11-08 11:43:39.764726,1387,3,559,18,3,3,382,14,20,11.38760658150504,False
2021-11-08 11:44:26.589603,1388,3,382,14,3,3,366,10,10,-2.7968329315493,False
2021-11-08 11:45:14.502925,1389,3,366,10,3,3,552,20,-20,-11.124997476161226,False
2021-11-08 11:46:01.400284,1390,3,552,20,3,3,439,20,20,8.290941609540788,False
2021-11-08 11:46:48.233017,1391,3,439,20,3,3,401,14,10,-2.2930421084124237,False
2021-11-08 11:47:35.217456,1392,3,401,14,3,3,635,12,-20,-12.715597092704353,False
2021-11-08 11:48:22.005676,1393,3,635,12,3,3,606,22,-10,2.7665386931377167,False
2021-11-08 11:49:08.702340,1394,3,606,22,3,3,468,14,20,10.966571531594305,True
2021-11-08 11:49:56.157716,1395,3,468,14,3,3,528,16,-20,-15.666163873067747,False
2021-11-08 11:50:42.888280,1396,3,528,16,3,3,333,6,20,12.761539466209069,False
2021-11-08 11:51:29.590437,1397,3,333,6,3,3,516,14,-20,-4.05307489416731,False
2021-11-08 11:52:16.448489,1398,3,516,14,3,3,547,18,-20,-0.4288454003431985,False
2021-11-08 11:53:04.485441,1399,3,547,18,3,2,431,12,20,5.821719001663336,True
2021-11-08 11:53:51.291484,1400,3,431,12,2,3,596,20,-20,-14.160525546967582,False
2021-11-08 11:54:38.104539,1401,2,596,20,3,3,545,16,10,13.989811849140931,False
2021-11-08 11:55:25.012744,1402,3,545,16,3,1,364,10,20,9.50178081842295,False
2021-11-08 11:56:11.771765,1403,3,364,10,1,2,1038,44,-20,-12.212562869066243,False
2021-11-08 11:56:58.699032,1404,1,1038,44,2,3,659,30,10,17.921266613650005,False
2021-11-08 11:57:45.757048,1405,2,659,30,3,3,514,8,10,12.420155244295245,False
2021-11-08 11:58:32.671036,1406,3,514,8,3,3,704,24,-20,-7.258357117101424,False
2021-11-08 11:59:19.583756,1407,3,704,24,3,1,469,14,20,12.43014504853059,False
2021-11-08 12:00:07.482147,1408,3,469,14,1,2,1113,40,-20,-11.62596478112062,False
2021-11-08 12:00:54.408479,1409,1,1113,40,2,3,825,32,10,17.065672117898814,False
2021-11-08 12:01:41.224209,1410,2,825,32,3,2,614,32,10,11.210077622147622,False
2021-11-08 12:02:28.156398,1411,3,614,32,2,3,572,34,0,2.8025194055369056,False
2021-11-08 12:03:14.900105,1412,2,572,34,3,3,626,24,0,8.712575073206459,False
2021-11-08 12:04:01.635336,1413,3,626,24,3,3,604,24,-10,4.322608786397943,True
2021-11-08 12:04:48.683280,1414,3,604,24,3,1,394,12,20,9.254813197918816,False
2021-11-08 12:05:35.620195,1415,3,394,12,1,2,1238,42,-20,-11.546564361085608,False
2021-11-08 12:06:22.335073,1416,1,1238,42,2,3,622,22,10,17.03028902123464,False
2021-11-08 12:07:09.519386,1417,2,622,22,3,1,397,12,20,14.108264834299064,False
2021-11-08 12:07:56.520771,1418,3,397,12,1,1,1275,46,-20,-15.773282180542804,False
2021-11-08 12:08:43.420610,1419,1,1275,46,1,1,1281,46,-20,-10.0,False
2021-11-08 12:09:30.289946,1420,1,1281,46,1,2,1203,42,-10,-5.74242774469134,False
2021-11-08 12:10:18.302366,1421,1,1203,42,2,3,752,24,10,17.042210719192084,False
2021-11-08 12:11:05.350006,1422,2,752,24,3,3,641,22,10,14.367835716629235,False
2021-11-08 12:11:55.431783,1423,3,641,22,3,3,581,16,-10,2.0028518035651457,False
2021-11-08 12:12:42.442745,1424,3,581,16,3,2,444,12,20,11.21075902246958,False
2021-11-08 12:13:29.597736,1425,3,444,12,2,3,557,20,-20,-13.48830384432648,False
2021-11-08 12:14:16.590975,1426,2,557,20,3,3,477,22,20,16.610657331211513,False
2021-11-08 12:15:03.542354,1427,3,477,22,3,2,459,14,10,0.4814029847121679,False
2021-11-08 12:15:50.478621,1428,3,459,14,2,1,807,34,-20,-16.74415192216324,True
2021-11-08 12:16:37.417883,1429,2,807,34,1,2,1243,46,-20,-10.0,False
2021-11-08 12:17:25.286001,1430,1,1243,46,2,3,660,22,10,9.152664332802878,False
2021-11-08 12:18:12.111002,1431,2,660,22,3,3,438,12,20,14.38878769733882,False
2021-11-08 12:18:59.039474,1432,3,438,12,3,3,608,18,-20,-15.030392180916479,False
2021-11-08 12:19:45.957647,1433,3,608,18,3,3,438,10,20,11.84778146600567,False
2021-11-08 12:20:33.965059,1434,3,438,10,3,3,709,20,-20,-17.014483139566956,False
2021-11-08 12:21:20.818077,1435,3,709,20,3,3,303,8,20,9.988157178240746,False
2021-11-08 12:22:07.894716,1436,3,303,8,3,1,489,16,10,-0.9698579922193558,False
2021-11-08 12:22:54.817738,1437,3,489,16,1,2,1213,42,-20,-13.62608841047338,False
2021-11-08 12:23:41.857622,1438,1,1213,42,2,3,730,24,10,17.118302283930745,False
2021-11-08 12:24:28.880459,1439,2,730,24,3,3,514,16,10,15.156339215170828,False
2021-11-08 12:25:15.844497,1440,3,514,16,3,3,480,6,20,15.681426234947997,False
2021-11-08 12:26:02.844450,1441,3,480,6,3,3,510,22,-20,-7.987889701549491,False
2021-11-08 12:26:49.776446,1442,3,510,22,3,3,571,24,-20,-2.50888211631944,False
2021-11-08 12:27:36.696859,1443,3,571,24,3,3,669,24,-20,-11.88166158723958,False
2021-11-08 12:28:23.779236,1444,3,669,24,3,3,514,16,-10,-7.020474234882791,False
2021-11-08 12:29:10.785426,1445,3,514,16,3,3,617,10,-20,1.7610696762109983,False
2021-11-08 12:29:58.772411,1446,3,617,10,3,3,617,16,-20,-8.679197742841751,False
2021-11-08 12:30:46.364166,1447,3,617,16,3,3,309,8,20,3.6634287031917516,False
2021-11-08 12:31:33.028060,1448,3,309,8,3,3,547,12,-20,-13.078087674976807,False
2021-11-08 12:32:20.026501,1449,3,547,12,3,3,472,20,20,11.952065097773918,False
2021-11-08 12:33:07.278300,1450,3,472,20,3,3,452,20,10,5.361052238534127,False
2021-11-08 12:33:54.118796,1451,3,452,20,3,2,503,22,-20,-8.902910907182598,False
2021-11-08 12:34:41.147271,1452,3,503,22,2,3,712,22,-20,-9.377789249106614,False
2021-11-08 12:35:28.190226,1453,2,712,22,3,3,617,16,10,15.566185882028893,False
2021-11-08 12:36:15.222646,1454,3,617,16,3,1,404,10,20,12.569510446268614,False
2021-11-08 12:37:02.350191,1455,3,404,10,1,2,1294,48,-20,-14.524878122035972,False
2021-11-08 12:37:49.457491,1456,1,1294,48,2,3,661,28,10,11.754475934703054,False
2021-11-08 12:38:37.056407,1457,2,661,28,3,1,406,14,20,10.725068006094236,False
2021-11-08 12:39:23.876185,1458,3,406,14,1,2,1284,46,-20,-14.323820077342223,False
2021-11-08 12:40:10.816840,1459,1,1284,46,2,3,733,24,10,14.768784437858749,False
2021-11-08 12:41:03.196938,1460,2,733,24,3,1,494,16,20,14.20213792167889,False
2021-11-08 12:41:50.281346,1461,3,494,16,1,2,1282,46,-20,-13.469713929206424,False
2021-11-08 12:42:37.196702,1462,1,1282,46,2,3,766,28,10,15.065659220452932,False
2021-11-08 12:43:24.254779,1463,2,766,28,3,3,502,16,10,13.504911614614272,False
2021-11-08 12:44:11.210518,1464,3,502,16,3,3,527,14,-20,-0.5728671652985389,False
2021-11-08 12:44:58.163256,1465,3,527,14,3,2,562,8,-20,-11.499209483414603,False
2021-11-08 12:45:45.279725,1466,3,562,8,2,3,869,24,-20,-8.875017321110944,False
2021-11-08 12:46:32.321539,1467,2,869,24,3,2,601,16,10,9.275768041690949,False
2021-11-08 12:47:19.376301,1468,3,601,16,2,3,890,30,-20,-12.274373934643425,False
2021-11-08 12:48:06.705460,1469,2,890,30,3,1,445,12,20,13.385027325005531,False
2021-11-08 12:48:53.764988,1470,3,445,12,1,2,1225,42,-20,-12.455281393620526,False
2021-11-08 12:49:40.581459,1471,1,1225,42,2,3,743,24,10,15.87809315238811,False
2021-11-08 12:50:27.912463,1472,2,743,24,3,3,552,10,10,6.763081649991824,False
2021-11-08 12:51:16.088236,1473,3,552,10,3,3,616,16,-20,-18.624407112560952,False
2021-11-08 12:52:02.956692,1474,3,616,16,3,1,429,18,20,-2.426023904685607,False
2021-11-08 12:52:49.856061,1475,3,429,18,1,3,1268,46,-20,-16.227640696810262,True
2021-11-08 12:53:36.667568,1476,1,1268,46,3,3,512,14,10,4.393494023828598,False
2021-11-08 12:54:23.639398,1477,3,512,14,3,3,663,22,-20,-12.968130511063501,False
2021-11-08 12:55:10.592963,1478,3,663,22,3,3,591,22,-10,-10.265355676162093,False
2021-11-08 12:55:57.619028,1479,3,591,22,3,2,615,20,-20,-17.4771251503577,True
2021-11-08 12:56:44.664679,1480,3,615,20,2,3,807,26,-20,-12.998124212055352,False
2021-11-08 12:57:31.671131,1481,2,807,26,3,2,678,32,10,9.082170676380137,False
2021-11-08 12:58:18.635821,1482,3,678,32,2,1,468,14,20,7.740570626383368,False
2021-11-08 12:59:05.630939,1483,2,468,14,1,2,1231,44,-20,-13.351854864673141,False
2021-11-08 12:59:52.865748,1484,1,1231,44,2,3,724,30,10,16.28530340744544,False
2021-11-08 13:00:39.722448,1485,2,724,30,3,2,569,20,10,8.442982609488928,False
2021-11-08 13:01:27.688315,1486,3,569,20,2,3,662,28,-20,-14.388316453655444,False
2021-11-08 13:02:14.685088,1487,2,662,28,3,2,573,18,10,6.152897821083608,False
2021-11-08 13:03:01.739840,1488,3,573,18,2,3,830,28,-20,-14.59896251205081,False
2021-11-08 13:03:48.770495,1489,2,830,28,3,1,383,12,20,9.01953873633924,False
2021-11-08 13:04:35.767106,1490,3,383,12,1,2,1292,46,-20,-14.347405543291899,False
2021-11-08 13:05:22.679044,1491,1,1292,46,2,3,577,20,10,14.8033722793215,False
2021-11-08 13:06:09.653820,1492,2,577,20,3,1,367,10,20,10.954233952367094,False
2021-11-08 13:06:56.701807,1493,3,367,10,1,2,1207,42,-20,-13.10237691978459,False
2021-11-08 13:07:43.776695,1494,1,1207,42,2,3,985,24,10,15.881210191814493,False
2021-11-08 13:08:30.874949,1495,2,985,24,3,1,462,14,20,12.2015227462374,False
2021-11-08 13:09:17.678647,1496,3,462,14,1,2,1262,46,-20,-12.85034539006192,False
2021-11-08 13:10:04.599683,1497,1,1262,46,2,3,825,28,10,14.656570823745561,False
2021-11-08 13:10:51.487934,1498,2,825,28,3,3,580,18,10,6.267736740403745,False
2021-11-08 13:11:39.489794,1499,3,580,18,3,1,412,12,20,0.30334839695276994,False
2021-11-08 13:12:26.325862,1500,3,412,12,1,2,1259,44,-20,-12.454870147077337,False
2021-11-08 13:13:13.135116,1501,1,1259,44,2,3,649,24,10,15.990985782466597,False
2021-11-08 13:13:59.930605,1502,2,649,24,3,2,678,22,0,2.503682259704839,False
2021-11-08 13:14:46.832424,1503,3,678,22,2,3,595,24,0,-6.568237661901512,False
2021-11-08 13:15:33.922242,1504,2,595,24,3,2,577,20,10,4.609781714377041,False
2021-11-08 13:16:20.941200,1505,3,577,20,2,3,618,28,-20,-11.71718464584982,False
2021-11-08 13:17:07.840274,1506,2,618,28,3,2,550,26,10,5.2045722087394175,False
2021-11-08 13:17:54.736054,1507,3,550,26,2,3,657,22,-20,-14.706146894330649,False
2021-11-08 13:18:41.534229,1508,2,657,22,3,3,646,14,10,7.380727956426713,False
2021-11-08 13:19:28.256116,1509,3,646,14,3,2,552,20,-10,-8.524862525106277,False
2021-11-08 13:20:15.119849,1510,3,552,20,2,2,650,22,-20,-19.836909296050937,True
2021-11-08 13:21:02.074048,1511,2,650,22,2,3,560,18,-10,-6.2430481872323265,False
2021-11-08 13:21:50.056241,1512,2,560,18,3,2,734,30,0,9.38438967767364,False
2021-11-08 13:22:36.958396,1513,3,734,30,2,1,704,24,0,2.203334015668689,True
2021-11-08 13:23:23.812259,1514,2,704,24,1,2,1332,48,-20,-9.6697598891096,False
2021-11-08 13:24:10.728386,1515,1,1332,48,2,2,791,38,10,12.32828541187278,False
2021-11-08 13:24:57.532484,1516,2,791,38,2,3,623,20,-10,-3.1548180108933215,False
2021-11-08 13:25:44.445465,1517,2,623,20,3,3,500,24,20,11.464636251417707,False
2021-11-08 13:26:31.447013,1518,3,500,24,3,1,458,18,10,-2.565172990360633,False
2021-11-08 13:27:18.310967,1519,3,458,18,1,2,1275,40,-20,-12.22968862792202,False
2021-11-08 13:28:05.243919,1520,1,1275,40,2,3,903,32,10,14.296635943418153,False
2021-11-08 13:28:52.286645,1521,2,903,32,3,1,619,22,10,3.697776640273598,False
2021-11-08 13:29:39.358133,1522,3,619,22,1,2,1281,46,-20,-14.726947575224028,False
2021-11-08 13:30:27.685360,1523,1,1281,46,2,3,609,20,10,14.030301768790817,False
2021-11-08 13:31:14.588584,1524,2,609,20,3,1,669,22,0,2.0505812319028465,False
2021-11-08 13:32:02.319159,1525,3,669,22,1,2,1227,44,-20,-13.789314801757476,False
2021-11-08 13:32:49.387628,1526,1,1227,44,2,3,687,26,10,12.660963279684788,False
2021-11-08 13:33:36.330570,1527,2,687,26,3,1,708,26,0,-2.4220380844879457,False
2021-11-08 13:34:23.459502,1528,3,708,26,1,2,1263,46,-20,-13.387081958681033,False
2021-11-08 13:35:10.532585,1529,1,1263,46,2,3,688,22,10,11.409641363273423,False
2021-11-08 13:35:57.454922,1530,2,688,22,3,3,515,14,10,1.6577653264794578,False
2021-11-08 13:36:44.618322,1531,3,515,14,3,2,611,32,-20,-13.711597758635968,False
2021-11-08 13:37:31.517300,1532,3,611,32,2,3,698,24,-20,-8.483891660545792,False
2021-11-08 13:38:18.521730,1533,2,698,24,3,3,615,18,10,2.400983223580737,False
2021-11-08 13:39:05.518748,1534,3,615,18,3,1,516,16,-10,-15.294164589101634,True
2021-11-08 13:39:52.424133,1535,3,516,16,1,2,1327,48,-20,-14.024321078748946,False
2021-11-08 13:40:39.529270,1536,1,1327,48,2,3,659,22,10,11.305066487531896,False
2021-11-08 13:41:26.317766,1537,2,659,22,3,1,444,14,20,8.143069454809863,False
2021-11-08 13:42:14.114338,1538,3,444,14,1,2,1244,46,-20,-13.288577692078036,False
2021-11-08 13:43:00.961508,1539,1,1244,46,2,3,526,24,10,12.688300607468413,False
2021-11-08 13:43:47.717677,1540,2,526,24,3,1,397,16,20,10.749390304385422,False
2021-11-08 13:44:34.590423,1541,3,397,16,1,2,1205,44,-20,-13.479048026117821,False
2021-11-08 13:45:21.284316,1542,1,1205,44,2,3,534,16,10,13.676579059260803,False
2021-11-08 13:46:08.035822,1543,2,534,16,3,1,686,20,0,1.3454243491665618,True
2021-11-08 13:46:54.820997,1544,3,686,20,1,2,1204,44,-20,-13.274396214525316,True
2021-11-08 13:47:41.579380,1545,1,1204,44,2,3,702,30,10,12.762733689698802,False
2021-11-08 13:48:28.331549,1546,2,702,30,3,1,466,18,20,8.479126313607344,False
2021-11-08 13:49:15.124061,1547,3,466,18,1,2,1271,46,-20,-13.567448861191806,False
2021-11-08 13:50:01.821556,1548,1,1271,46,2,3,537,26,10,14.031497879830562,False
2021-11-08 13:50:48.536724,1549,2,537,26,3,1,531,20,10,7.056096098561381,False
